tau0,tauB,kappa,eta,beta,P_wash_frac,gamma_wash,lambda_wash,P_hold_frac,tau_decay_frac,W_on,W_off,P_on_frac,P_off_frac,feasible_any,stable_any,best_controller_name,best_score,best_avg_power,best_tracking_error,best_time_below,stability_mode,pruned,feasible_and_stable
0.06556424719073436,2.37511512604956,0.40942643848374616,0.6097943768853017,1.6404100620514278e-05,0.6640471160758445,0.11867736707884491,2.811154292011521,0.6315735781145756,0.08728272628404204,0.9293063537460419,0.7938174873265216,0.8308374019805502,0.4098592106121808,False,True,pulse_1,-0.07431310216242998,0.2800052450991105,0.9900182367127829,1.0,steady,False,False
0.10269579192464817,0.17364237262003784,2.4424489633654267,0.8980253993187985,0.00018478655824759284,0.8456503469822023,0.0877593827715506,0.3420575740036529,0.6542609220207457,0.8544504377723026,0.9258869789861454,0.677582443496936,0.6714701409008548,0.3913131760471036,False,True,const_08,0.013975345768562852,0.8000000000000002,0.7458345457921696,1.0,steady,False,False
0.11996662366319195,11.67316719054923,7.72086704146242,0.25372454218797835,1.5208673777552788e-06,0.6576113308038445,0.33901585757326036,1.9663781781600038,0.11111378140973974,0.8605084533098117,1.0994057867572382,0.9381336165128996,0.4818823324267066,0.32411267822500855,False,True,kick_hold_1,-0.029251484800168745,0.4600065980865549,0.9094729799447089,1.0,steady,False,False
0.27268316913791196,1.7220683173398779,0.3966274237977814,0.49510270458997657,1.5707953033150624e-05,0.4701449040242504,0.19695954262002624,0.7856891236942064,0.45751902128097466,0.15994467509431728,0.9381533572677968,0.7669528163611865,0.8631163245063554,0.36520756944357013,False,True,pulse_1,-0.04773791556258543,0.28000363570259945,0.96181008316673,1.0,steady,False,False
0.7481849870081811,16.720960573900502,19.80233520389618,0.8349380994051416,1.8876319681686109e-06,0.5003692100284798,0.6983184078685881,2.9601357373446,0.3479445892549831,0.06602169399239921,1.024803669885147,0.5632818960619801,0.850911736167636,0.4553738982232446,False,False,const_Pmax,-2.049078077606592,1.0,,1.0,unstable,True,False
1.3990484062686397,10.009851641320207,5.035005081862477,0.803656236351705,0.009092237716520412,0.8083376503939019,0.036430195682883304,1.6685708903933678,0.1905750513684084,0.6581210999459919,1.0593590740813443,0.710111239516219,0.5128625368728108,0.3373165381438786,True,True,const_08,3.8683125115406383,0.7999999999999999,2.4620522652932295,0.024947540219165308,steady,False,True
1.2779839317440618,0.2952823193393242,0.0,0.9104230065820409,0.0038994334218233465,0.3398564514606928,0.29231154342999166,2.9162105313926574,0.5103199163934262,0.31137048621119184,0.9230513941696521,0.6495625720832612,0.4237141712141383,0.3737141712141383,False,True,kick_hold_1,0.25774941969524345,0.4600147637795275,0.6028294286548851,1.0,steady,False,False
0.060998682442297024,0.10260697399512188,23.706572547266177,0.8052024381818483,0.000164521669756594,0.5402316746926111,0.43613642264910535,0.973931001331001,0.3891142392207961,0.18193251880203948,1.03926715201631,0.9490600402505472,0.9970056503942862,0.155120302918042,False,True,const_Pmax,0.5304499521224793,1.0,0.1777098816513156,1.0,steady,False,False
0.29399297272894587,0.26050158907276544,1.1273721234674943,0.33962970530143066,0.0038937714464829564,0.5474021199804651,0.9192455822172257,0.09777732974104347,0.09353570853579345,0.16735590173979994,0.8321109281616149,0.6313647982074168,0.9916178458459741,0.24627172523922986,False,True,kick_hold_2,-0.03298953604329523,0.3701124473581383,0.9187386575070714,1.0,steady,False,False
0.12451035952688974,2.089124804912373,4.345080722337733,0.5013882225668373,0.007672405179728101,0.297006386009724,0.42839264584146564,2.069285545332261,0.6143536861838848,0.15128426156166067,1.027098239637501,0.5345699725036308,0.5021914528670974,0.14839671372628016,False,True,pulse_1,-0.06012601886430205,0.2800257317465423,0.9756408648525094,1.0,steady,False,False
1.4280117743521172,0.4600813496330389,0.4073031912295234,0.8900382403266605,0.008435898362779476,0.2622501201351979,0.02375650645718652,0.16886643894597353,0.604859612545377,0.10100114185744766,1.0193093271432754,0.7131221015900284,0.8773153157371613,0.4422288110294694,True,True,const_Pmax,1.2515471159708678,1.0,0.5290985853355719,0.01541233753785991,steady,False,True
0.5015239596000086,18.876880270824458,0.0,0.8645631509967451,1.7505338065007377e-06,0.5343541387010795,0.8863348239330235,1.995641896812364,0.4953895025879863,0.11004078679013896,0.9674299165445817,0.6832905317495253,0.7128659260947965,0.42355955110056775,False,False,const_Pmax,-2.075251364076135,1.0,,1.0,unstable,True,False
0.22530286175680875,0.5045684046785969,1.6114459692952496,0.31995318234724857,0.012531179638106932,0.6214835742833991,0.13378642559385545,2.081578002627004,0.6009832041986826,0.10186172785146992,0.8602402377349057,0.5043086285668761,0.42835020331389106,0.3783502033138911,False,True,pulse_1,-0.06475453029799215,0.27999549405778873,0.9792380808251976,1.0,steady,False,False
4.713490850753231,0.12684430353988113,0.4176818332789081,0.6737062599229335,0.0035708784973707396,0.45144307808741635,0.010934721110663737,1.7855680563762777,0.694309008291018,0.10817776359763383,0.8757965108748864,0.5619629463767575,0.7331533719400336,0.5175115695521914,True,True,const_Pmax,1.9148516827610182,1.0,1.1310022057780635,0.014682099254796258,steady,False,True
1.9209306170853846,5.40560355503106,12.264974550798426,0.3978136664635556,0.0004093089599086747,0.408188371365506,0.32978537955150244,2.795833107689989,0.49323233829359775,0.9267046995931878,0.9667650146874978,0.7687187866769882,0.692269251949853,0.17510094026660886,False,True,const_08,2.611501274933363,0.7999999999999999,1.400154107848037,0.06578104993597951,steady,False,False
0.14872158092769971,1.637220193321129,0.0,0.9451695434471115,3.818895255084222e-06,0.33858652249183496,0.7653212239386366,0.29080362536794113,0.6351807647500161,0.4396719252529763,0.8274483428435436,0.7774483428435436,0.7789771253027906,0.630144602917943,False,True,pulse_1,-0.04573653947930017,0.2800505645131306,0.9606497273557302,1.0,steady,False,False
2.2665521152093673,4.4972413305479355,1.3244875851907558,0.7578189294639432,0.03138923787103258,0.611265246370212,0.6643448684342539,1.3113841265994022,0.5414785263329983,0.9930364903265357,0.8641557296270945,0.6012026397518812,0.7236626551986337,0.43696277808316075,True,True,const_08,1.697605778208215,0.7999999999999999,0.8383196083618957,0.025829028495250792,steady,False,True
0.6951996957102919,0.12969428994960747,4.396203410598345,0.6681530810439702,0.0012268531128876757,0.7041512203018647,0.6415472033408566,2.370729466168305,0.4560944125449845,0.25019786313614484,1.0424785715551244,0.5505966833766662,0.563893924435312,0.4691798464606919,True,True,const_08,1.3830538896149756,0.8,0.5796265397125638,0.023928409311977174,steady,False,True
2.7857647272341532,3.6518926245081476,0.0,0.6738199603555235,1.1013875240992064e-05,0.713811591852106,0.8274408525087472,1.78036881776992,0.43438569633861124,0.13787566756897407,0.9785000084645238,0.9320541769076727,0.8339921985802939,0.46382756178709017,True,True,const_08,1.061863804755115,0.7999999999999999,0.28611765415017676,0.027828695217463756,steady,False,True
0.2725428398196523,0.130594620885125,0.0,0.35442015163149654,5.6822203333695326e-05,0.8609005529533922,0.5051533948587487,0.7045204897776932,0.11873758934998414,0.13775762271319722,1.1262922542204228,0.6916713967052539,0.8635034836134481,0.6618934832888153,False,True,pulse_1,-0.05727645157307529,0.28000174125021765,0.9711537102604014,1.0,steady,False,False
0.08329358288683177,2.515036822675225,1.9116016844045787,0.24075527120241783,0.021805781019217332,0.818566397100738,0.5221414472090018,1.6567593610320288,0.18763171680448115,0.5822372905743379,0.9994400153568506,0.5169388975712783,0.8098089738693988,0.7653473888618942,False,True,pulse_1,-0.07765360291861104,0.28000555285625045,0.9931007723366578,1.0,steady,False,False
2.276517457386617,0.4343514097001901,0.0,0.9522811300305445,0.025306357349422434,0.5726907237990085,0.6423174116715351,1.3878001821324248,0.3228474886141931,0.07151151888173661,0.8387011593444385,0.6163660733380938,0.9019844478439266,0.202082610514976,True,True,const_08,1.0099771704604046,0.8,0.24217024914659385,0.020233096858259737,steady,False,True
0.14202582090492288,1.8296895452280653,0.6361135170063852,0.6506529933583698,5.366105899963177e-05,0.6383115000883284,0.9122053404086763,0.45297939430520295,0.6437318788784915,0.7466834453621591,1.1316350333343612,0.8156429586530426,0.7720879944793284,0.5474488619555511,False,True,pulse_1,-0.058115683104821084,0.28005396896784346,0.9730387902412514,1.0,steady,False,False
1.2021567706856413,0.1091254475755637,4.449679979076273,0.8251726715219374,5.9270152536209765e-05,0.2086780497410572,0.509734659876444,1.5215703579477868,0.3340430374024436,0.13834137307084193,0.8999304351238888,0.7637724372485915,0.6251668838160964,0.5751668838160964,True,True,const_Pmax,2.082031779213364,1.0,1.2977416162323374,0.012376552752669006,steady,False,True
0.11087269902057231,0.5439513509379639,3.6621793310562483,0.5994242055793184,0.0010590516412679407,0.8650012394019455,0.2852210854938674,2.0783147077649895,0.06627613195336934,0.10973502776844359,0.9854878911986371,0.5154973942405672,0.7706016763321833,0.5748174258811958,False,True,const_08,0.007844301342726567,0.8,0.7535958488891966,1.0,steady,False,False
1.5575192895552086,1.5440218099708984,1.858881722709668,0.23300242600525004,2.9489728361855597e-06,0.6584971469410248,0.9955552995857763,0.047409717489888537,0.4124292729371487,0.47430195946845477,1.1307099312055515,0.77260245061132,0.771949588110463,0.5877074616921875,False,True,const_Pmax,0.6019564361019805,1.0,0.13659932530220273,0.38067670140229,steady,False,False
2.611575007039315,0.1911577426023943,0.3381863401560861,0.8689598007662203,2.294039874929412e-06,0.3362397481234456,0.0038941463811326127,1.335770116608122,0.26733349736630496,0.08221134647822041,0.9804360643215625,0.7011854415860919,0.8605966196192449,0.7251912142490228,True,True,const_Pmax,1.309506827823825,1.0,0.5834609374895554,0.014352618835223652,steady,False,True
1.0094957801627427,0.1933178855121903,20.126017611311493,0.27098759440631137,8.162127703232504e-05,0.8597532334634368,0.9506648414694857,1.2336095311466773,0.4838079772642182,0.19643086458359071,1.1013842157745366,0.5157906653464992,0.4864942893528151,0.4364942893528151,True,False,const_Pmax,2.3921863251959694,1.0,2.6278083583770444,0.02991542488924688,unstable,False,False
0.1459064628691756,3.4088376607987274,17.79968722479772,0.8554075084479893,0.00020693313606798806,0.7410265609664004,0.2711378862350904,1.4827793304355879,0.17836333371113078,0.6591871495008012,1.129227046627366,0.9510748342045006,0.9264861887345557,0.7717173834416464,False,True,const_Pmax,1.2948762331816066,1.0,0.5404738876212591,0.06326220438932458,steady,False,False
0.14310093375315014,13.936561762952351,2.099478456549737,0.6482991167742984,4.072660395249279e-05,0.4019871048726665,0.24131433797752877,0.24728396837138045,0.37276718314567175,0.7144544958148215,1.0520607877097539,0.7604878163778868,0.6571557509505499,0.42508113842203443,False,False,const_Pmax,-2.219180369816107,1.0,,1.0,unstable,True,False
0.13107645869074644,7.827086581742276,0.0,0.7732982053818505,0.003725175798258371,0.602408329419414,0.8629263749548285,0.8731510573519501,0.6230511938078611,0.4445850876491915,1.1194999311047042,0.832289854763657,0.9078058101939817,0.7951692039023451,False,False,const_Pmax,-2.224761269872836,1.0,,1.0,unstable,True,False
0.34617500997118533,7.461813706863449,2.414691126353293,0.9415591997860095,7.135026853872061e-05,0.5958261413933663,0.10594235699096155,0.6773255821987987,0.5964525108469444,0.16402006950578102,0.9576336357661033,0.6229905090953101,0.6949662005784727,0.6640718729454357,False,True,const_08,0.523646771467299,0.7999999999999998,0.30714589113143187,1.0,steady,False,False
3.0853059725974026,0.1449891191026413,2.58028685844863,0.6914254803772627,0.00012639649657450534,0.47905137459739056,0.47188071242948937,1.7459973862692424,0.37563908717065486,0.20570464444396114,1.1271341239832322,0.8728239956189289,0.6048270965087157,0.5548270965087156,True,True,const_08,3.6414925061226424,0.7999999999999998,2.4955194210688108,0.01522364255853853,steady,False,True
2.5484219808962814,0.22552265135185415,1.1162082855049855,0.7913378575413781,1.324479071087619e-05,0.6699824669211223,0.2551246560576339,1.5334312902898295,0.6666202041455248,0.15669767383233296,1.150295394385283,0.9934722906019473,0.9249105092830979,0.21610622080634,True,True,const_Pmax,2.5239292081176354,1.0,1.691499518000119,0.01197120896055327,steady,False,True
2.1791465770794995,0.11857051944485757,16.54199942355457,0.7510017702079359,0.00031866274153155273,0.47150481755783435,0.812296946470286,2.1286752118446626,0.3544634577501876,0.7246343175697944,0.8919792071274529,0.5851957545793125,0.785682258600149,0.7803960398912393,True,False,const_Pmax,9.706752320008885,1.0,8.260561062691538,0.009623840248204176,unstable,False,False
0.15612884644659886,0.3754041168291817,0.0,0.8884508442189059,1.1583378601595355e-05,0.5522249687074214,0.9908724780022046,0.03642270276613069,0.4117159588320161,0.23199221708297,1.122978950564062,0.6776407697763884,0.646204815339425,0.21755658641920458,False,True,pulse_1,-0.04528749521541617,0.2800822263566698,0.9600209919431,1.0,steady,False,False
1.5156553876117593,6.392029018330124,0.0,0.5147656591906574,0.015694005119057268,0.20189509157305102,0.2987590706226323,1.6651268551576432,0.26716100877896964,0.11295590920145245,0.984014993961285,0.5907615540548469,0.7177751445756904,0.5946871449192582,False,False,const_Pmax,-1.9661339715471486,1.0,,1.0,unstable,True,False
0.707228753992095,0.16377490763838976,0.6715477984660565,0.8118496004889029,4.946347684342025e-05,0.7479329436392717,0.20627290340534576,0.5599863110862894,0.3730668000413634,0.05518496194429507,0.8901189355129334,0.8620061260921741,0.9024300869832553,0.15654975475646732,False,True,const_Pmax,0.540265709417286,1.0,0.16634290100019314,1.0,steady,False,False
2.9048614504072776,6.840864820322131,7.481322283731453,0.7393224538351719,0.00029335760609608283,0.6569510571439205,0.9191096645666051,0.30156600425012525,0.25524691059995924,0.06212066530430964,1.1779220687776153,0.722632732999694,0.8052066824057131,0.688784045153025,True,True,const_Pmax,5.3485950103647895,1.0,3.759802800840565,0.013497750374937511,steady,False,True
4.7970086378444545,0.2356493727811124,17.863520429469244,0.2391003014807005,0.003495014025137206,0.4483077248375852,0.648596791470432,1.5421445881165943,0.218832463856314,0.07497164711967268,0.8467788932356833,0.5516614288542458,0.7826740240807466,0.34598759597967665,True,False,const_Pmax,3.2364410165426305,1.0,3.1365301907042586,0.030574974471761843,unstable,False,False
0.13559287858831812,3.9088441220954713,3.593005147821402,0.9479662534926807,6.472169951141668e-05,0.7851040798885052,0.07513940793219631,2.219493282115513,0.6924908189907545,0.6315673612164449,1.0318658877240237,0.8133830321635803,0.6119737296621681,0.5756396527806728,False,True,const_08,0.21715181869513944,0.7999999999999998,0.5674477472103404,1.0,steady,False,False
1.7368438320246005,19.813156847925658,0.3978591828071729,0.6766863605847881,3.624857268401778e-06,0.37133553048927703,0.32877991130573725,2.1930896194452316,0.16947528052102534,0.08215226845875423,0.817985696999531,0.767985696999531,0.8161032546136364,0.12796252593233856,False,False,const_Pmax,-1.805979450291555,1.0,,1.0,unstable,True,False
0.056957984833108315,1.9298622634147213,4.6835370007778945,0.5476833405447723,0.02180811029361512,0.40146631047295755,0.6791453684388935,0.16216293485579758,0.6713093472228014,0.9439845547993545,1.095629851606565,0.7326062357817866,0.5319960635963568,0.48199606359635677,False,True,pulse_1,-0.07425131941350359,0.2800064551957206,0.989802624119767,1.0,steady,False,False
1.4848350088903004,0.32413274165942785,2.5276627618397014,0.8611284399781673,0.0016344274940489414,0.6502172804780386,0.6498274225632784,0.8114102381474367,0.2916123188891971,0.05732948063124056,1.1147764543248495,0.716499107584907,0.6629430142525441,0.2717493854535387,True,True,const_Pmax,3.0740298045164907,1.0,2.1914607332484146,0.01107419712070875,steady,False,True
0.13116699444579444,2.2521426340402093,0.40321711491495116,0.8140059327847187,5.8751448681820403e-05,0.4661649087295131,0.4313182815157913,2.445134470224281,0.2585439823608811,0.48439299385226164,1.1758179363118173,0.8304340979623996,0.6590086487062148,0.6234528062026653,False,True,pulse_1,-0.058326877616159976,0.280020112147081,0.973756640385544,1.0,steady,False,False
0.41187434742280987,0.8986893226151436,1.2958833930197697,0.283400173024001,8.899736126956681e-05,0.2866998167905114,0.4104414735554467,1.670801163640351,0.6549622677836704,0.05573093682819728,1.0485833626007777,0.7288675933250386,0.41215667692248353,0.27468372315710426,False,True,pulse_1,-0.05455323340609823,0.28006589785831965,0.9679610034321257,1.0,steady,False,False
0.086286034248599,0.31539138930455757,1.904293677432966,0.6232315147911123,1.0107690884443239e-06,0.31330855244011857,0.0935663856088007,1.6490201977882313,0.2638986657608254,0.2584948579853788,0.8887293208698711,0.5121146770437924,0.9648201407621481,0.17581568483229582,False,True,kick_hold_2,-0.05958101000430036,0.3699984900016538,0.9483548373271011,1.0,steady,False,False
0.08967832753823886,0.21737452378076783,5.157529670212741,0.6882319613630805,0.04329774239972634,0.26190713849225833,0.9745008925422891,0.6120394396621227,0.454996477315323,0.17599945520290913,0.9535807253908712,0.9035807253908712,0.4895366370641539,0.4395366370641539,False,True,const_08,-0.023837122389546578,0.7999999999999999,0.7839237918292332,1.0,steady,False,False
0.28656300752472375,3.1106454574924034,0.39113200611043464,0.9382914903401525,0.00046572405258687495,0.6930778152842165,0.14918418388634835,1.6001622924930967,0.48778391457140835,0.19613786187526608,0.8619940712424228,0.6220595375427883,0.9126356745960991,0.12412969498293396,False,True,pulse_1,-0.007803874939824831,0.279986627504358,0.9219376532170735,1.0,steady,False,False
1.308260295691984,19.935468729044572,0.0,0.32883654625595193,0.0014715799041616726,0.2419935842097438,0.5897899838558589,2.0520003106831686,0.43229512627414557,0.14930909287552652,1.0789129183946555,0.7971472140069102,0.5245823032563519,0.49419488050957683,False,False,const_Pmax,-2.131672419555888,1.0,,1.0,unstable,True,False
2.902581605027579,3.42297236152221,1.319135659215573,0.2687089675500583,1.4108978091176215e-05,0.20783072716081383,0.9866259175249644,0.6674467563862199,0.5796693627454922,0.08286708350465903,0.9134404598422295,0.7091386596141833,0.5946433984849631,0.544643398484963,False,False,const_Pmax,-1.7909145202421208,1.0,,1.0,unstable,True,False
4.114876643312808,10.329489580921578,0.0,0.8213509410794322,4.956762470124624e-06,0.839366774593471,0.5178785756685784,1.0091432641701203,0.1520665732672253,0.05180050364047352,0.899178796664354,0.8491787966643539,0.8783573153633365,0.7788555954255036,True,True,const_Pmax,2.6081656886044167,1.0,1.772565847837691,0.010831528078653558,steady,False,True
